1058078415	20220810	202208	2022	2022.6027											LKA	SRI LANKA	LKA								1	130	130	13	3	-4.4	4	1	4	-1.92752505782575	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810191500	https://menafn.com/1104678763/Vicissitudes-Of-India-Sri-Lanka-Strategic-Relations
1058078416	20220810	202208	2022	2022.6027											MED	MEDIA						MED			1	040	040	04	1	1.0	10	1	10	0.69375619425174	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220810191500	https://www.scmagazine.com/feature/device-security/mikko-hypponen-cybercriminals-will-leverage-ai-machine-learning-in-next-couple-of-years
1058078417	20220810	202208	2022	2022.6027											MNCUSA	POLO RALPH LAUREN	USA					MNC			1	043	043	04	1	2.8	5	1	5	4.37956204379562	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220810191500	https://www.popsugar.com/fashion/jennifer-lopez-dior-book-tote-bags-48914045
1058078418	20220810	202208	2022	2022.6027											NGA	NIGERIA	NGA								1	036	036	03	1	4.0	5	1	5	1.0752688172043	0								4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	4	Abakaliki, Ebonyi, Nigeria	NI	NI53	191314	6.31625	8.11691	-1996692	20220810191500	https://tribuneonlineng.com/asuu-strike-educational-system-in-nigeria-needs-review-%E2%80%95-gov-umahi/
1058078419	20220810	202208	2022	2022.6027											NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	0	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20220810191500	https://tribuneonlineng.com/fct-minister-condoles-with-family-of-deceased-rmafc-commissioner-musa-tanko-abari/
1058078420	20220810	202208	2022	2022.6027											NGOHINRAD	ASHOK SINGHAL				HIN		NGO	RAD		0	043	043	04	1	2.8	3	1	3	-1.22377622377622	0								4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	4	Aizawl, Mizoram, India	IN	IN31	17798	23.7244	92.7175	-2088317	20220810191500	https://www.sentinelassam.com/topheadlines/boundary-disputes-assam-mizoram-to-take-talks-forward-606834
1058078421	20220810	202208	2022	2022.6027											NMR	NORTH AMERICA	NMR								0	043	043	04	1	2.8	1	1	1	5.62814070351759	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810191500	https://www.globenewswire.com/news-release/2022/08/10/2496126/0/en/ABM-Hot-Expo-Makes-a-Splash-Landing-in-North-America-Inaugural-Celebrity-Level-Brand-Selection-Event-Attracts-Thousands-in-Greater-Vancouver.html
1058078422	20220810	202208	2022	2022.6027											NZL	WELLINGTON	NZL								1	042	042	04	1	1.9	10	1	10	7.20720720720721	0								4	Port Kembla, New South Wales, Australia	AS	AS02	5113	-34.4667	150.9	-1595881	4	Port Kembla, New South Wales, Australia	AS	AS02	5113	-34.4667	150.9	-1595881	20220810191500	https://www.teslarati.com/tesla-model-y-australia-new-zealand-deliveries/
1058078423	20220810	202208	2022	2022.6027											PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	4	1	4	-3.19634703196347	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220810191500	https://www.dawn.com/news/1704141/shahbaz-gills-statement-unacceptable-crossed-every-line-khawaja-asif
1058078424	20220810	202208	2022	2022.6027											PAK	PAKISTAN	PAK								1	173	173	17	4	-5.0	1	1	1	-3.19634703196347	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220810191500	https://www.dawn.com/news/1704141/shahbaz-gills-statement-unacceptable-crossed-every-line-khawaja-asif
1058078425	20220810	202208	2022	2022.6027											PTY	POLITICIAN									0	010	010	01	1	0.0	6	1	6	-2.45398773006135	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	https://www.nytimes.com/2022/08/10/opinion/letters/democrats-emails-voters.html
1058078426	20220810	202208	2022	2022.6027											REB	REBEL						REB			0	042	042	04	1	1.9	5	1	5	4.24628450106157	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810191500	https://www.womanandhome.com/us/life/news-entertainment/rebel-wilsons-emotional-tribute-to-olivia-newton-john-reveals-star-helped-her-on-drastic-weight-loss-journey/
1058078427	20220810	202208	2022	2022.6027											RUS	RUSSIA	RUS								0	014	014	01	1	0.0	1	1	1	-11.5138592750533	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078428	20220810	202208	2022	2022.6027											RUS	RUSSIA	RUS								1	140	140	14	3	-6.5	1	1	1	-11.5138592750533	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078429	20220810	202208	2022	2022.6027											RUS	RUSSIA	RUS								1	172	172	17	4	-5.0	1	1	1	-11.5138592750533	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078430	20220810	202208	2022	2022.6027											RUS	RUSSIA	RUS								1	175	175	17	4	-9.0	1	1	1	-11.5138592750533	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078431	20220810	202208	2022	2022.6027											TUR	TURKISH	TUR								1	040	040	04	1	1.0	2	1	2	0	0								4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20220810191500	https://news.am/eng/news/715627.html
1058078432	20220810	202208	2022	2022.6027											TURGOV	TURKISH	TUR					GOV			1	040	040	04	1	1.0	6	1	6	0	0								4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20220810191500	https://news.am/eng/news/715627.html
1058078433	20220810	202208	2022	2022.6027											UAF	MILITANT						UAF			1	190	190	19	4	-10.0	10	1	10	-7.10659898477157	0								4	North Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	32.9509	69.9576	-2770669	4	North Waziristan, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	32.9509	69.9576	-2770669	20220810191500	https://arynews.tv/two-terrorists-killed-in-di-khan-operation-ispr/
1058078434	20220810	202208	2022	2022.6027											UKR	UKRAINE	UKR								1	043	043	04	1	2.8	2	1	2	-1.4218009478673	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220810191500	https://menafn.com/1104678757/Razoni-Ship-Docks-At-Port-Of-Mersin-In-Turkey-Ambassador
1058078435	20220810	202208	2022	2022.6027											UKR	UKRAINE	UKR								1	172	172	17	4	-5.0	3	1	3	-11.5138592750533	0								1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078436	20220810	202208	2022	2022.6027											UKR	UKRAINE	UKR								1	175	175	17	4	-9.0	3	1	3	-11.5138592750533	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810191500	https://www.forbes.com/sites/madelinehalpert/2022/08/10/russian-journalist-who-protested-ukraine-war-on-tv-charged-with-spreading-false-information/
1058078437	20220810	202208	2022	2022.6027											UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	2	1	2	-6.33333333333333	0								4	Popovo-Lezhachi, Kurskaya Oblast', Russia	RS	RS41	25068	51.3009	34.3387	-2986459	4	Popovo-Lezhachi, Kurskaya Oblast', Russia	RS	RS41	25068	51.3009	34.3387	-2986459	20220810191500	https://menafn.com/1104678758/Russia-Continues-To-Fire-At-Ukrainian-Border-Areas-From-Its-Territory
1058078438	20220810	202208	2022	2022.6027											UKRCVL	UKRAINIAN	UKR					CVL			1	173	173	17	4	-5.0	3	1	3	-10.952380952381	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220810191500	https://www.cbsnews.com/boston/news/truck-driver-acquitted-in-nh-motorcycle-deaths-could-be-deported/
1058078439	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	4.33333333333334	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	https://whro.org/news/local-news/31389-greatness-resides-in-portsmouth-a-street-will-now-be-named-for-missy-elliott
1058078440	20220810	202208	2022	2022.6027											USA	ILLINOIS	USA								1	036	036	03	1	4.0	6	2	6	1.86915887850467	0								3	Saline County, Illinois, United States	US	USIL		37.7667	-88.55	424283	3	Saline County, Illinois, United States	US	USIL		37.7667	-88.55	424283	20220810191500	https://www.dailyrepublicannews.com/news/20220810/saline-gallatin-local-briefs
1058078441	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	0.20429009193054	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20220810191500	https://www.caller.com/story/news/politics/2022/08/10/republican-sen-ted-cruz-tours-port-of-corpus-christi/65397028007/
1058078442	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.05742821473158	0								3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	3	Times Square, New York, United States	US	USNY		40.757	-73.986	967537	20220810191500	https://www.popmatters.com/allan-moyle-times-square-1980
1058078443	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-4	0								3	Rayland, Ohio, United States	US	USOH	OH081	40.1826	-80.6912	1049113	3	Rayland, Ohio, United States	US	USOH	OH081	40.1826	-80.6912	1049113	20220810191500	http://www.msn.com/en-us/news/crime/dad-grabs-shotgun-to-break-up-chaotic-party-by-200-teens-on-his-ohio-property-cops-say/ar-AA10wGKg
1058078444	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4	0								3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	20220810191500	http://www.msn.com/en-us/news/crime/dad-grabs-shotgun-to-break-up-chaotic-party-by-200-teens-on-his-ohio-property-cops-say/ar-AA10wGKg
1058078445	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.35435435435436	0								3	Coos County, Oregon, United States	US	USOR		43.1665	-124.001	1135848	3	Coos County, Oregon, United States	US	USOR		43.1665	-124.001	1135848	20220810191500	https://theworldlink.com/news/local/first-case-of-monkeypox-confirmed-in-coos-county/article_4c97c610-1690-11ed-8303-536c9c5dfe19.html
1058078446	20220810	202208	2022	2022.6027											USA	AMERICAN	USA								1	042	042	04	1	1.9	8	1	8	4.89795918367347	0								3	City Of El Paso, Texas, United States	US	USTX		31.8484	-106.433	2410414	3	City Of El Paso, Texas, United States	US	USTX		31.8484	-106.433	2410414	20220810191500	https://silvercityradio.com/local-news-august-10th-2022/
1058078447	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	4.81927710843374	0								3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	20220810191500	https://www.kcet.org/shows/californias-gold-with-huell-howser/episodes/sea-urchins
1058078448	20220810	202208	2022	2022.6027											USA	NEW ORLEANS	USA								1	042	042	04	1	1.9	3	1	3	-2.81562216167121	0								3	Jefferson Parish, Louisiana, United States	US	USLA		29.7335	-90.1001	558027	3	Jefferson Parish, Louisiana, United States	US	USLA		29.7335	-90.1001	558027	20220810191500	https://www.corrections1.com/leadership/articles/unlike-most-southern-states-la-is-working-to-install-air-conditioning-in-prisons-lXcP93UI9rnIDVhB/
1058078449	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-9.11602209944752	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	California, United States	US	USCA		36.17	-119.746	CA	20220810191500	https://www.wfmz.com/news/area/southeastern-pa/man-accused-in-pottstown-homicide-arrested-in-california/article_0d42e084-18d5-11ed-8d4b-d3bda5f487f3.html
1058078450	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4	0								3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	20220810191500	http://www.msn.com/en-us/news/crime/dad-grabs-shotgun-to-break-up-chaotic-party-by-200-teens-on-his-ohio-property-cops-say/ar-AA10wGKg
1058078451	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	3.38983050847458	0								3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	20220810191500	https://www.washingtontimes.com:443/news/2022/aug/10/south-carolina-leading-the-way-in-an-all-of-the-ab/
1058078452	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-9.7097097097097	0								3	Islamic Center, California, United States	US	USCA		37.9766	-121.218	1827678	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220810191500	https://www.usatoday.com/story/news/nation/2022/08/10/albuquerque-muslim-killings-suspect-charged/10284764002/
1058078453	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-0.75187969924812	0								3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058078454	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-9.11602209944752	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	California, United States	US	USCA		36.17	-119.746	CA	20220810191500	https://www.wfmz.com/news/area/southeastern-pa/man-accused-in-pottstown-homicide-arrested-in-california/article_0d42e084-18d5-11ed-8d4b-d3bda5f487f3.html
1058078455	20220810	202208	2022	2022.6027											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-6.61853188929001	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220810191500	https://www.nytimes.com/2022/08/10/us/albuquerque-killings.html
1058078456	20220810	202208	2022	2022.6027											USAELI	UNITED STATES	USA					ELI			1	190	190	19	4	-10.0	4	1	4	-1.62790697674418	0								3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220810191500	https://www.bjpenn.com/mma-news/ufc/dana-white-shares-his-thoughts-on-former-us-president-donald-trumps-home-being-raided/
1058078457	20220810	202208	2022	2022.6027											USAGOVEDU	INDIANA	USA					GOV	EDU		1	042	042	04	1	1.9	5	1	5	-0.544959128065397	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810191500	https://in.chalkbeat.org/2022/8/10/23300207/indiana-juniors-sat-graduation-requirement-college-readiness-reading-writing-math
1058078458	20220810	202208	2022	2022.6027											USAMED	THE ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	1	1	1	-2.56064690026954	0								3	Eau Claire, Wisconsin, United States	US	USWI		44.8113	-91.4985	1564402	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810191500	https://madison.com/news/local/govt-and-politics/candidates-proposing-impossible-task-of-decertification-strike-out-in-wisconsin-primary-election/article_0aba8c1d-60ee-5fc3-ae07-712c59aab043.html
1058078459	20220810	202208	2022	2022.6027											USAMED	THE ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	4	1	4	-2.56064690026954	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810191500	https://madison.com/news/local/govt-and-politics/candidates-proposing-impossible-task-of-decertification-strike-out-in-wisconsin-primary-election/article_0aba8c1d-60ee-5fc3-ae07-712c59aab043.html
1058078460	20220810	202208	2022	2022.6027											VNM	VIETNAM	VNM								1	020	020	02	1	3.0	1	1	1	2.46238030095759	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220810191500	https://mynorthwest.com/3592024/run-laal-run-aamir-khan-stars-in-indian-forrest-gump/
1058078461	20220810	202208	2022	2022.6027	AFG	AFGHAN	AFG																		1	085	085	08	2	7.0	2	1	2	-5.57491289198607	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	0								5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20220810191500	https://tolonews.com/afghanistan-179340
1058078462	20220810	202208	2022	2022.6027	AFG	AFGHAN	AFG								AFGBUS	AFGHANISTAN	AFG					BUS			1	085	085	08	2	7.0	2	1	2	-5.57491289198607	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20220810191500	https://tolonews.com/afghanistan-179340
1058078463	20220810	202208	2022	2022.6027	AFG	AFGHANISTAN	AFG								EDU	SCHOOL						EDU			1	016	016	01	1	-2.0	4	1	4	-1.13636363636363	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20220810191500	https://tolonews.com/index.php/afghanistan-179313
1058078464	20220810	202208	2022	2022.6027	AFG	AFGHANISTAN	AFG								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	-1.13636363636363	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20220810191500	https://tolonews.com/index.php/afghanistan-179313
